Player,Freq,vip,BattleRatio,stay,interval_afternoon,interval_morning,interval_night,interval_noon
165773,0.23529411764705882,False,0.050314465408805034,False,0,0,1,0
165774,0.25872340425531914,False,0.02681992337164751,True,0,0,1,0
165777,0.34075723830734966,False,0.0,False,0,0,1,0
165778,0.3213222156045265,False,0.13426615064007144,False,0,0,1,0
165780,0.38035682039105395,False,0.10302586116637001,True,0,0,1,0
165781,0.35316296606619185,True,0.11786822069743397,True,0,0,1,0
165782,0.23756906077348067,False,0.0,False,0,0,1,0
165783,0.33799392097264436,False,0.026992830029523407,True,0,1,0,0
165785,0.21012101210121012,True,0.0712688006170459,True,0,0,1,0
165787,0.2743362831858407,False,0.3926767676767677,False,0,0,1,0
165789,,False,0.0,False,0,0,1,0
165790,0.1897874852420307,True,0.052198538134782445,True,0,0,1,0
165791,0.1835829996209687,False,0.0,False,0,0,1,0
165792,0.21808644831278076,False,0.1491749174917492,True,0,0,1,0
165793,0.22180173039030057,True,0.06270740114324863,True,0,0,1,0
165794,0.2600370555226722,True,0.08906180026869683,True,0,0,1,0
165795,0.14344262295081966,False,0.0,False,0,0,1,0
165796,0.0457516339869281,False,0.0,False,0,0,1,0
165797,0.2860356535137239,True,0.047899258561845355,True,0,0,1,0
165798,0.30177777777777776,False,0.10701698173662287,True,0,0,1,0
165799,0.3614457831325301,False,0.17051153460381144,False,0,1,0,0
165800,0.4026672799297234,False,0.1513819095477387,True,0,0,1,0
165801,0.051470588235294115,False,0.0,False,0,0,1,0
165802,0.3230223445518795,False,0.0,False,0,0,1,0
165803,0.2538989721837018,True,0.044764044943820226,True,0,0,1,0
165804,0.05755395683453238,False,0.0,False,0,0,1,0
165805,0.29120879120879123,False,0.15523632993512512,True,0,0,1,0
165806,0.3883868393525358,True,0.07059425355955325,True,0,0,1,0
165807,0.49147028357938477,True,0.04050752620379856,True,0,0,1,0
165808,0.16533546325878595,False,0.1380952380952381,True,0,0,1,0
165809,0.18324982104509663,True,0.050017139829848234,True,0,0,1,0
165810,0.2254601226993865,False,0.05190258751902588,True,0,0,1,0
165811,0.3308457711442786,True,0.016670716889428918,True,0,0,1,0
165812,0.3830559112249253,False,0.0,False,0,0,1,0
165815,0.2204724409448819,False,0.43222003929273084,False,0,0,1,0
165816,0.19628865979381444,False,0.1725984251968504,True,0,0,1,0
165817,0.2367516245559882,False,0.08857747223691169,True,0,0,1,0
165818,0.2484548825710754,False,0.07365299060800791,False,0,1,0,0
165819,0.2366255144032922,False,0.0,False,0,1,0,0
165821,,False,0.0,False,0,1,0,0
165822,0.2801581385361065,True,0.01954169040003505,True,0,0,1,0
165823,0.2437357630979499,False,0.0,False,0,1,0,0
165825,0.23214285714285715,False,0.2820097244732577,False,0,1,0,0
165826,0.23222983863825566,False,0.1365111055652608,True,0,0,1,0
165828,0.328125,False,0.0928367783321454,False,0,1,0,0
165829,0.31104064571922746,False,0.2475559237779619,True,0,1,0,0
165830,0.24173553719008264,False,0.35051546391752575,False,0,1,0,0
165831,0.4060810810810811,False,0.06312415238564911,True,0,1,0,0
165833,0.17051393728222997,False,0.22060923369823893,True,0,0,1,0
165834,0.2692889561270802,False,0.0,False,0,1,0,0
165835,0.29706521512775086,True,0.04090879243548493,True,0,0,1,0
165836,0.18181818181818182,False,0.08527739658890414,False,0,1,0,0
165837,0.2849695916594266,False,0.3489583333333333,False,0,1,0,0
165838,0.09620164870006342,False,0.35094001790510293,True,0,1,0,0
165839,0.3033419023136247,False,0.07973817316274918,True,0,0,1,0
165840,0.21020638390024274,True,0.04970109014183566,True,0,1,0,0
165841,0.1099476439790576,False,0.2632380952380952,False,0,1,0,0
165843,0.3279303616989344,True,0.016138007790762382,True,0,0,1,0
165846,0.029411764705882353,False,0.0,False,0,1,0,0
165847,0.1665596919127086,False,0.05357715752325955,False,0,1,0,0
165848,0.3106060606060606,False,0.0,False,0,1,0,0
165849,0.4366013071895425,True,0.0,False,0,1,0,0
165850,0.3077858880778589,False,0.1459410155062329,False,0,1,0,0
165851,0.12526997840172785,False,0.3146551724137931,False,0,1,0,0
165852,0.37774547938131453,False,0.11663675980517815,True,0,1,0,0
165853,0.19017094017094016,False,0.45464247598719315,False,0,1,0,0
165854,0.11648351648351649,False,0.39035087719298245,False,0,1,0,0
165857,0.2709886426177015,False,0.16104392106938256,True,0,1,0,0
165859,0.2758786711603274,False,0.1260827718960539,False,0,1,0,0
165862,0.2572227399813607,False,0.0,False,0,1,0,0
165863,0.22275506533988731,True,0.0934262080975185,False,0,1,0,0
165865,0.5784057415949244,False,0.21935483870967742,True,0,1,0,0
165866,0.13068181818181818,False,0.49575070821529743,False,0,1,0,0
165867,0.620253164556962,True,0.003664392216325499,True,0,1,0,0
165868,0.11321868611223473,False,0.0,False,0,1,0,0
165869,0.19078104993597952,False,0.0,False,0,1,0,0
165871,0.22959183673469388,True,0.06847795952314943,True,0,1,0,0
165872,0.29576976421636614,True,0.02678553046056289,True,0,1,0,0
165873,0.3333333333333333,False,0.0,False,0,1,0,0
165874,0.10469314079422383,False,0.17627232895180317,False,0,1,0,0
165875,0.13426036921601534,False,0.0,True,0,0,1,0
165878,0.23106794571207917,False,0.14029775422659602,False,0,1,0,0
165879,0.11757990867579908,False,0.5257352941176471,False,0,1,0,0
165881,0.20834092150792205,True,0.07943578322197475,True,0,1,0,0
165882,0.5151982070317972,True,0.021338085834015703,True,0,1,0,0
165883,0.01764705882352941,False,0.0,False,0,1,0,0
165885,0.13905352254491676,False,0.184296734650745,True,0,0,0,1
165886,0.35085044929396664,False,0.2265317594154019,True,0,1,0,0
165887,0.18762609280430398,False,0.0,False,0,0,0,1
165889,0.20246191467565514,False,0.16860670194003527,False,0,1,0,0
165891,0.1104702162382701,False,0.3128679562657696,False,0,1,0,0
165892,0.15447154471544716,False,0.07217125382262997,True,0,0,1,0
165893,0.15661691542288558,False,0.13151611619578193,False,0,1,0,0
165894,0.2640845070422535,False,0.33177022274325907,False,0,0,0,1
165895,,False,0.0,False,0,1,0,0
165896,0.11148086522462562,False,0.33056478405315615,False,0,1,0,0
165897,0.09466019417475728,False,0.48426150121065376,False,0,1,0,0
165898,0.09328358208955224,False,0.0,False,0,1,0,0
165899,0.21001592315121775,True,0.052553050397877984,True,1,0,0,0
165900,0.16591264632966102,False,0.0,False,0,1,0,0
165901,0.17647058823529413,False,0.5378973105134475,False,0,0,0,1
165902,0.2822682651430546,False,0.10515097690941386,True,0,0,1,0
165903,0.24538258575197888,False,0.08157894736842106,False,0,0,1,0
165904,0.22733480553510832,True,0.07164533579627919,True,0,0,1,0
165905,0.06382978723404255,False,0.0,False,0,1,0,0
165906,0.34298773236603847,False,0.09011576135351737,False,0,0,0,1
165907,0.20097286226318484,False,0.6850828729281768,True,0,0,1,0
165909,0.06470588235294118,False,0.0,False,0,0,0,1
165910,0.3485254691689008,False,0.0,True,0,0,1,0
165911,0.2971563981042654,False,0.1487603305785124,True,0,0,0,1
165912,0.09635416666666667,False,0.6485049833887043,True,1,0,0,0
165913,0.3183160885711096,True,0.0433190626408292,True,0,0,0,1
165914,0.3076923076923077,False,0.1056338028169014,True,0,0,1,0
165915,0.238,True,0.07618961133309117,True,0,0,0,1
165916,0.2692307692307692,False,0.0,False,0,0,0,1
165917,0.2302174978591604,False,0.10045817071101307,True,1,0,0,0
165918,0.26219274287943817,False,0.24063962558502341,False,1,0,0,0
165920,0.2834048920114494,False,0.0,False,0,0,0,1
165924,0.03333333333333333,False,0.0,False,0,0,0,1
165925,0.14285714285714285,False,0.4576271186440678,False,0,0,0,1
165926,0.20840950639853748,False,0.4233576642335766,False,0,0,0,1
165929,0.3403693931398417,True,0.07369857672060831,True,1,0,0,0
165930,0.3491285403050109,True,0.03380042462845011,True,0,0,1,0
165931,0.4384371830437632,True,0.029004106776180698,True,0,0,1,0
165932,0.30463386727688785,False,0.08607377752359165,False,0,0,0,1
165933,0.2395192025798886,True,0.07348339557888361,True,0,0,0,1
165934,0.3463543653518476,False,0.14815782597334726,True,0,0,1,0
165935,0.22187184018041145,True,0.03576818593419861,True,1,0,0,0
165936,0.17445482866043613,False,0.2981366459627329,False,0,0,0,1
165937,0.22209944751381216,False,0.06143545166216375,True,1,0,0,0
165941,0.17010309278350516,False,0.0,False,1,0,0,0
165942,0.025210084033613446,False,0.0,False,0,0,0,1
165943,0.2750259785244198,True,0.02444742801034006,True,0,0,0,1
165944,0.2572792362768496,False,0.17986641221374045,False,0,0,0,1
165945,0.28758181311795017,False,0.10909090909090909,False,0,0,0,1
165946,0.27284595300261094,False,0.16285870955949552,True,1,0,0,0
165948,0.2585034013605442,False,0.0,False,0,0,0,1
165949,0.11089108910891089,False,0.0,False,0,0,0,1
165950,0.24203821656050956,False,0.15857063093243998,True,0,0,0,1
165952,,False,0.0,False,1,0,0,0
165953,0.264022233451238,False,0.08360697145743874,False,1,0,0,0
165954,0.21560475015589836,False,0.13013084782219037,False,1,0,0,0
165955,0.21652231845436376,True,0.02751909337275191,True,1,0,0,0
165957,0.20020003094401345,False,0.15862838026205742,False,1,0,0,0
165958,0.33071792859945076,True,0.1261335531739489,True,0,0,1,0
165959,0.18684015738828935,False,0.5260175167439464,False,1,0,0,0
165960,0.24956672443674177,False,0.16608996539792387,False,1,0,0,0
165961,0.1905564924114671,False,0.5252525252525253,False,1,0,0,0
165962,0.17723544708941788,True,0.058154865837579735,True,0,0,1,0
165963,0.2784313725490196,False,0.0,False,1,0,0,0
165964,0.39300291545189503,False,0.020179372197309416,True,1,0,0,0
165965,0.13917525773195877,False,0.3444730077120823,False,1,0,0,0
165966,0.30796460176991153,False,0.0,False,1,0,0,0
165967,0.38405825565200974,True,0.061554866227219854,True,1,0,0,0
165970,0.32920520726276126,False,0.3534601599117728,True,1,0,0,0
165971,0.17584661201682478,False,0.30229007633587784,True,1,0,0,0
165972,0.19515965300849022,False,0.6641870350690755,False,1,0,0,0
165973,0.47557131599684793,False,0.12485230405671524,False,1,0,0,0
165974,0.04838709677419355,False,0.0,False,1,0,0,0
165976,0.16216216216216217,False,0.3394027676620539,True,1,0,0,0
165978,0.15924657534246575,False,0.39264328485885375,False,1,0,0,0
165979,0.29421835901488214,True,0.018737846915326144,False,0,0,1,0
165980,0.21989534738538724,False,0.03542780748663102,True,1,0,0,0
165981,0.1671388101983003,True,0.08368271004527922,True,1,0,0,0
165982,0.08922989485649332,False,0.1937984496124031,True,1,0,0,0
165984,0.4554280670785525,False,0.14737851662404092,True,0,0,1,0
165985,0.3555747235088383,False,0.0,False,0,1,0,0
165986,0.32673267326732675,False,0.0,False,1,0,0,0
165989,0.3298429319371728,False,0.23764926246780613,False,0,0,1,0
165992,0.48061491751236385,False,0.0,False,1,0,0,0
165993,0.030612244897959183,False,0.0,False,0,0,1,0
165994,0.19169329073482427,False,0.2929936305732484,False,1,0,0,0
165995,0.3188025379239267,True,0.08735708735708736,False,0,0,1,0
165998,,False,0.0,False,1,0,0,0
166000,0.32193396226415094,False,0.0,False,1,0,0,0
166002,0.2040133779264214,False,0.20157411456055968,True,1,0,0,0
166003,0.07009345794392523,False,0.0,False,1,0,0,0
166005,0.2692307692307692,False,0.0,False,1,0,0,0
166006,,False,0.0,False,1,0,0,0
166007,0.3157894736842105,False,0.0,True,1,0,0,0
166008,0.19736334750416096,False,0.11033821060206285,True,1,0,0,0
166009,0.16447368421052633,False,0.1432170542635659,True,1,0,0,0
166010,0.34086799276672697,True,0.1472489584829766,True,1,0,0,0
166011,0.1888745148771022,False,0.08836206896551724,False,1,0,0,0
166012,0.2571828169408785,False,0.0,False,1,0,0,0
166015,0.09411764705882353,False,0.0,False,1,0,0,0
166016,0.21674876847290642,False,0.3161131611316113,False,1,0,0,0
166017,0.036585365853658534,False,0.0,False,1,0,0,0
166018,0.10978520286396182,False,0.4857142857142857,False,1,0,0,0
166021,0.16147328741787179,False,0.19192610331850837,True,1,0,0,0
166022,0.3481781376518219,False,0.14220183486238533,False,1,0,0,0
166024,0.243622218201556,True,0.08403423892817269,True,1,0,0,0
166026,0.05553435114503817,False,0.0,False,1,0,0,0
166027,0.5763000852514919,True,0.06629663891458526,False,1,0,0,0
166029,0.45108695652173914,False,0.0,False,1,0,0,0
166030,0.3067484662576687,True,0.11482558139534883,True,1,0,0,0
166032,0.18776671408250356,False,0.0,False,1,0,0,0
166033,0.07580645161290323,False,0.2914653784219002,False,0,0,1,0
166034,0.2535248156612479,False,0.018759873617693525,False,1,0,0,0
166035,0.1956521739130435,False,0.07158351409978309,False,1,0,0,0
166036,0.059782608695652176,False,0.0,False,1,0,0,0
166038,0.310546875,True,0.046908875895144864,True,0,0,1,0
166039,0.11370262390670553,False,0.0,False,1,0,0,0
166040,0.38552631578947366,True,0.044394422559869945,True,1,0,0,0
166043,0.14919354838709678,False,0.08048162230671736,False,1,0,0,0
166044,0.5,False,0.023902515231995002,True,1,0,0,0
166045,0.3197969543147208,False,0.2391304347826087,False,1,0,0,0
166046,0.24019607843137256,False,0.1514187866927593,True,1,0,0,0
166047,0.26661748273787356,False,0.06996176179011472,True,0,0,1,0
166048,0.22755800212683874,True,0.10217755443886097,True,1,0,0,0
166049,0.47058823529411764,False,0.0,False,0,0,1,0
166050,0.28414442700156983,False,0.044266830617891176,True,0,0,1,0
166052,,False,0.0,False,1,0,0,0
166053,0.12290502793296089,False,0.5292479108635098,False,1,0,0,0
166054,0.1535181236673774,False,0.28297872340425534,False,1,0,0,0
166055,0.2643366135052596,False,0.1319538670284939,False,1,0,0,0
166056,0.4045504913539206,False,0.10922659430122117,True,1,0,0,0
166057,0.2927024102037005,True,0.08857391640866873,True,1,0,0,0
166058,0.1532567049808429,False,0.32887189292543023,False,1,0,0,0
166059,0.11094630673390685,False,0.3099051008303677,False,1,0,0,0
166062,0.17603511040043548,False,0.12443670626792298,True,1,0,0,0
166063,0.18672530987604957,False,0.09072741806554756,False,1,0,0,0
166064,0.26277372262773724,False,0.0,False,1,0,0,0
166065,0.21572706469731642,False,0.0,False,1,0,0,0
166066,0.2308379166086676,False,0.21979416325955167,True,1,0,0,0
166067,0.17889063136433608,False,0.0,False,1,0,0,0
166069,0.3413331434268623,False,0.0,True,1,0,0,0
166070,0.22084675118489328,True,0.05223709619349982,True,1,0,0,0
166071,0.4885844748858447,False,0.03882217469978615,True,1,0,0,0
166072,0.17699115044247787,False,0.0,False,1,0,0,0
166073,0.21867073142351817,False,0.1291390728476821,False,1,0,0,0
166074,0.09580838323353294,False,0.0,False,1,0,0,0
166075,,False,0.0,False,1,0,0,0
166076,0.18518802959322123,False,0.4429920116194626,False,0,0,1,0
166077,0.2755364806866953,False,0.22384219554030874,False,1,0,0,0
166078,0.2983083929733247,False,0.09640905542544886,True,0,0,1,0
166079,0.2444356120826709,False,0.2248708780294001,False,1,0,0,0
166080,0.23456709176146606,False,0.0,False,1,0,0,0
166081,0.1411042944785276,False,0.0,False,1,0,0,0
166082,0.1450482033304119,False,0.2378449408672799,False,1,0,0,0
166083,0.30192435301924353,False,0.0845163858299058,False,0,0,1,0
166084,0.3472348141432457,False,0.1293017986120946,True,1,0,0,0
166085,0.31085028825521577,False,0.09056712962962964,True,1,0,0,0
166086,0.39097744360902253,False,0.0,False,1,0,0,0
166087,0.11735330836454431,False,0.259927797833935,False,1,0,0,0
166089,0.29290999191825534,True,0.04312943941949001,True,0,0,1,0
166090,0.2991494590166317,False,0.04492377554330198,True,1,0,0,0
166091,0.2760668276972625,False,0.06666666666666667,True,0,0,1,0
166093,0.41997518610421836,True,0.05862408399868752,True,1,0,0,0
166095,0.2264808362369338,False,0.1074288256227758,False,1,0,0,0
166096,0.29924401036656445,False,0.33188908145580587,True,1,0,0,0
166097,0.20903954802259886,False,0.0,False,1,0,0,0
166098,0.14952370758856898,False,0.12120639122624563,False,1,0,0,0
166099,0.30276591795062185,False,0.09966592427616927,False,1,0,0,0
166100,0.33796296296296297,False,0.10672153635116598,True,1,0,0,0
166101,0.2222222222222222,True,0.04721791892589724,True,0,0,1,0
166102,0.3159420289855073,False,0.0,True,0,0,1,0
166103,,False,0.0,False,0,0,1,0
166105,0.25675675675675674,False,0.6188340807174888,False,1,0,0,0
166107,0.020618556701030927,False,0.0,False,0,0,0,1
166108,0.13110163405131595,True,0.05601317957166392,True,0,0,1,0
166109,0.15906017579445572,False,0.0,False,1,0,0,0
166110,0.26394849785407726,False,0.08812546676624347,True,0,0,1,0
166111,0.1938572044166121,True,0.04083192533590796,True,1,0,0,0
166112,0.19791666666666666,False,0.0,False,0,0,1,0
166114,0.21554770318021202,False,0.4780976220275344,True,1,0,0,0
166116,0.30392537893509525,False,0.16161616161616163,False,1,0,0,0
166117,0.19337459320037717,False,0.06273896419881822,True,1,0,0,0
166118,0.19281663516068054,False,0.4547169811320755,False,1,0,0,0
166119,0.25,False,0.12633220691447883,False,1,0,0,0
166120,0.34,False,0.3602584814216478,False,0,0,1,0
166124,0.13771781899943789,False,0.2470305618577339,True,1,0,0,0
166125,0.3177261469512914,True,0.06797357766886852,True,1,0,0,0
166126,0.18906745315196022,False,0.20261762756792578,True,1,0,0,0
166127,0.20912547528517111,False,0.5351043643263758,False,0,0,1,0
166128,0.19130434782608696,False,0.45533498759305213,False,0,0,1,0
166129,0.3428174878556558,True,0.05379105284497905,True,0,0,1,0
166130,0.2601279317697228,False,0.03788634097706879,False,1,0,0,0
166131,0.42901234567901236,False,0.0,False,0,0,1,0
166132,0.08955223880597014,False,0.0,False,0,0,1,0
166134,0.10479041916167664,False,0.0,False,1,0,0,0
166135,0.07228915662650602,False,0.0,False,0,0,1,0
166136,0.147117296222664,False,0.07537934410181106,True,1,0,0,0
166137,0.22014925373134328,False,0.09869646182495345,False,1,0,0,0
166138,0.21675593851886354,False,0.2741364038972542,False,0,0,1,0
166139,0.24151821650384314,True,0.040101319824023464,True,0,0,1,0
166140,0.27357284276522026,False,0.0,False,0,0,1,0
166141,0.06645582964368543,False,0.5145518044237486,False,0,0,1,0
166142,0.23085699565962725,False,0.36818801089918257,True,0,0,1,0
166143,0.08333333333333333,False,0.0,False,0,0,1,0
166144,0.3888888888888889,False,0.0,False,0,0,1,0
166145,0.18974358974358974,False,0.0,False,0,0,1,0
166146,0.27393617021276595,False,0.0,False,0,0,1,0
166147,0.3037542662116041,False,0.0,False,0,0,1,0
166148,0.2770528491116726,False,0.13670191931061496,False,0,0,1,0
166149,0.12317073170731707,False,0.0,False,0,0,1,0
166150,0.2772064953423466,False,0.12111990261716372,True,0,0,1,0
166151,0.2857817666509211,False,0.02852918152561538,True,0,0,1,0
166152,0.49146769816606123,False,0.0,False,0,0,1,0
166153,0.2560924369747899,False,0.14780168381665107,False,0,0,1,0
166154,0.20454545454545456,False,0.0,False,0,0,1,0
166155,0.3344509639564124,False,0.0,False,0,0,1,0
166156,0.2490272373540856,False,0.0,False,0,0,1,0
166157,0.3937099723011988,True,0.032212974140669676,True,0,0,1,0
166158,0.41907120743034054,True,0.21280865544018845,True,0,0,1,0
166160,0.33722664015904574,True,0.09669057288516374,True,0,0,1,0
166161,0.22817158855150818,False,0.10834485938220378,True,0,1,0,0
166162,0.29392265193370165,False,0.22252898950855882,False,0,0,1,0
166163,0.2358490566037736,True,0.02219044688591649,True,1,0,0,0
166164,0.09868421052631579,False,0.0,False,0,0,1,0
166165,0.19980904601281158,False,0.08148601131325485,True,0,0,1,0
166166,0.055384615384615386,False,0.0,False,0,0,1,0
166167,0.23384938904442565,False,0.025139664804469275,False,0,0,1,0
166168,0.21816813909125915,True,0.022524810502461516,True,0,0,1,0
166169,0.31762818306951135,False,0.14865749836280287,True,0,0,1,0
166171,0.14619883040935672,False,0.3498542274052478,False,0,0,1,0
166172,0.1622524083443066,False,0.10907473309608541,False,0,0,1,0
166174,0.10688836104513064,False,0.3829639889196676,True,0,0,1,0
166175,0.5833333333333334,False,0.0,False,0,0,1,0
166177,0.18192669367773662,True,0.14733092301148448,True,0,0,1,0
166178,0.22164276401564537,False,0.5232227488151658,True,0,0,1,0
166181,0.09788867562380038,False,0.0,False,0,0,1,0
166183,0.1795753286147624,False,0.0,False,0,0,1,0
166185,0.23809523809523808,False,0.0,False,0,0,1,0
166186,0.20623451342966329,False,0.046922655822319546,True,0,0,1,0
166187,0.2853598014888337,False,0.0,False,0,0,1,0
166189,0.27308228730822875,True,0.0955568490492821,True,0,0,1,0
166191,0.014861995753715499,False,0.0,False,0,0,1,0
166192,0.2727272727272727,False,0.0,False,0,0,1,0
166193,0.16019417475728157,False,0.0,False,0,0,1,0
166194,0.3052938537460745,False,0.09800403677954699,False,0,0,1,0
166195,0.2504528985507246,False,0.28519692168401994,False,0,0,1,0
166196,0.25415676959619954,False,0.4549763033175355,False,0,0,1,0
166197,0.184564979978158,False,0.1342223761690336,True,1,0,0,0
166198,0.19788519637462235,False,0.2911010558069382,False,0,0,1,0
166199,0.14540816326530612,False,0.4050955414012739,False,0,0,1,0
166200,,False,0.0,False,0,0,1,0
166201,0.06896551724137931,False,0.0,False,0,0,1,0
166202,0.35275938189845474,True,0.027952129885346053,True,0,0,1,0
166203,0.18439716312056736,False,0.0,False,0,0,1,0
166204,0.23635310025111067,True,0.03474826258687066,True,0,0,1,0
166205,0.36460176991150445,False,0.2226148409893993,False,0,0,1,0
166206,0.223221586263287,False,0.31699346405228757,False,0,0,1,0
166207,0.15699658703071673,False,0.0,False,0,0,1,0
166209,0.20809998798221369,False,0.06732433367947387,True,0,0,1,0
166210,0.20560109289617487,False,0.1894844656879481,False,0,0,1,0
166211,0.23529411764705882,False,0.35160532498042285,False,0,0,1,0
166212,0.2054194695803246,True,0.04948479837170843,True,0,0,1,0
166215,0.25945251253789176,False,0.1012396694214876,False,0,0,1,0
166216,0.28888888888888886,False,0.0,False,0,0,1,0
166219,0.2027538726333907,True,0.03537234968492149,True,0,0,1,0
166221,0.2764786795048143,False,0.16131369234484425,True,0,0,1,0
166222,0.37329121213245436,False,0.0430439072520967,True,0,0,1,0
166223,0.22884615384615384,False,0.3976945244956772,False,0,0,1,0
166225,0.3363774733637747,False,0.49544072948328266,False,0,0,1,0
166226,0.13857677902621723,False,0.0,False,0,0,1,0
166229,0.185324341208013,False,0.10210599860265496,True,0,0,1,0
166230,0.48627450980392156,False,0.0,True,0,0,1,0
166231,0.10072873211173893,False,0.3887240356083086,False,0,0,0,1
166234,0.2972972972972973,False,0.0,False,0,0,1,0
166237,0.3416988416988417,False,0.1684887459807074,False,0,0,1,0
166239,0.3412827148127171,False,0.0,False,0,0,1,0
166241,0.18701095461658843,False,0.31508991399530883,False,0,0,1,0
166242,0.14515893958454787,False,0.40896739130434784,False,0,0,1,0
166246,0.18181818181818182,False,0.0,False,0,0,1,0
166252,,True,0.0,False,0,0,1,0
166258,0.16607773851590105,False,0.27058823529411763,False,1,0,0,0
166266,0.09809264305177112,False,0.6195652173913043,False,0,0,1,0
166274,0.28619528619528617,False,0.07964105440269209,True,0,0,1,0
166276,0.22144670050761422,False,0.1509673326990168,False,0,0,1,0
166277,0.14921465968586387,False,0.30809399477806787,False,0,0,1,0
166278,0.12400375058602905,False,0.0,False,0,1,0,0
166283,0.1822429906542056,True,0.010345717234262126,True,0,0,1,0
166284,0.26666666666666666,False,0.0,False,0,0,1,0
166285,0.20700081106331425,False,0.03404904078261974,False,0,0,1,0
166289,0.15735557807749279,False,0.40126382306477093,True,0,0,1,0
166299,0.24778046811945117,False,0.0,False,0,0,1,0
166301,0.3171127331711273,False,0.07053697597739049,True,0,0,1,0
166302,0.1528553904865749,False,0.8059701492537313,True,0,0,1,0
166303,0.37714690078679713,False,0.02276176024279211,True,0,0,1,0
166304,,False,0.0,False,0,0,1,0
166305,0.3051792667099286,True,0.12716933756738794,False,0,0,1,0
166307,0.13282442748091602,False,0.30264496439471006,False,0,0,1,0
166309,0.18796296296296297,False,0.31637372802960223,False,0,0,1,0
166310,0.3503562945368171,True,0.05196658913089448,True,0,0,1,0
166313,0.0945273631840796,False,0.34739454094292804,False,0,0,1,0
166315,0.5104895104895105,False,0.0,False,0,0,1,0
166316,0.044444444444444446,False,0.0,False,0,0,1,0
166317,0.1729490022172949,False,0.0,False,0,0,1,0
166318,0.35304990757855825,False,0.24907749077490776,False,0,0,1,0
166319,0.4074248120300752,False,0.12652388797364086,True,0,0,1,0
166320,0.16994633273703041,False,0.0,False,0,0,1,0
166321,0.47283049472830496,False,0.0,False,0,0,1,0
166323,0.2580372250423012,True,0.16865345869711215,True,0,0,1,0
166324,0.16666666666666666,False,0.0,False,0,0,1,0
166325,0.2813245823389022,True,0.03201823601613186,True,0,0,1,0
166326,0.1437908496732026,False,0.33260869565217394,False,0,0,1,0
166327,0.075046904315197,False,0.39325842696629215,False,0,0,1,0
166328,0.26986572749284615,True,0.04005510225707322,True,0,0,1,0
166329,0.37558995864483685,True,0.2929113674455289,True,0,0,1,0
166330,0.2614417948837242,True,0.05255064518285753,True,0,0,1,0
166336,0.2506234413965087,False,0.0,False,0,0,1,0
166337,0.2449401277708515,False,0.049989431409849926,True,0,0,1,0
166338,0.23121019108280255,False,0.0,True,0,0,1,0
166339,0.4249056603773585,False,0.07124767854127975,True,0,0,1,0
166341,0.5,False,0.0,False,0,0,1,0
166342,0.11292962356792144,False,0.5016339869281046,False,0,0,1,0
166343,0.13846153846153847,False,0.4664804469273743,False,0,0,1,0
166344,0.2078804347826087,True,0.1144355601410025,True,0,0,1,0
166345,0.20958083832335328,False,0.0,False,0,0,1,0
166346,0.2888740502727851,False,0.16203703703703703,True,0,0,1,0
166347,0.2,False,0.0,False,0,0,1,0
166348,0.12447257383966245,False,0.0,False,0,0,1,0
166350,0.28760258929603516,True,0.025971798126736886,True,0,0,1,0
166351,0.29244031830238726,True,0.04847972377831801,True,0,0,1,0
166352,0.24113475177304963,False,0.0,False,0,0,1,0
166353,0.16494845360824742,False,0.0,False,0,0,1,0
166354,0.20603015075376885,False,0.3157894736842105,False,0,0,1,0
166355,0.2322564855604503,False,0.12258380229997554,False,0,0,1,0
166356,0.31365783520537727,True,0.0568517909957279,True,0,0,1,0
166357,0.07226574360842898,False,0.627208480565371,True,0,0,1,0
166359,0.04089147286821705,False,0.7883895131086143,False,0,0,1,0
166360,0.3716848673946958,False,0.09590643274853801,False,0,0,1,0
166361,0.28793309438470727,False,0.03108997805413314,True,0,0,1,0
166362,0.2976190476190476,False,0.17330574236937402,False,0,0,1,0
166364,0.2976420343529978,True,0.025491502832389202,True,0,0,1,0
166365,0.2428144586798763,True,0.07039171347290102,True,0,0,1,0
166366,0.24373333333333333,False,0.0,True,0,0,1,0
166367,0.08670520231213873,False,0.0,False,0,0,1,0
166368,0.3218029350104822,False,0.3706806282722513,False,0,0,1,0
166369,0.11276610538965003,False,0.17301168488503582,True,0,0,1,0
166370,0.12345679012345678,False,0.0,False,0,0,1,0
166371,0.10526315789473684,False,0.0,False,0,0,1,0
166372,0.40691927512355847,False,0.0,True,0,0,1,0
166373,0.4059132357004697,False,0.07983425414364641,False,0,0,1,0
166374,0.2924843238717829,True,0.038884524744697564,True,0,0,1,0
166375,0.265983908036423,True,0.09680350210621955,True,0,0,1,0
166376,0.2762545266425246,False,0.0,False,0,0,1,0
166377,0.13322007722007723,False,0.37142857142857144,False,0,0,1,0
166378,0.288135593220339,False,0.09859154929577464,False,0,0,1,0
166379,0.1523086624830811,False,0.17907081641858366,True,0,0,1,0
166380,0.2103676913803496,False,0.0,False,0,0,1,0
166381,0.17151162790697674,False,0.2956521739130435,False,0,0,1,0
166382,0.1769760518222862,True,0.013569550890443927,True,0,0,1,0
166385,0.18771593090211133,False,0.23637759017651575,False,0,0,1,0
166386,0.08387096774193549,False,0.0,False,0,0,1,0
166387,0.39375,False,0.0,True,0,0,1,0
166388,0.1146384479717813,False,0.9203389830508475,True,0,0,1,0
